epoch,optimizer_step,unscaled_loss,gradient_norm,learning_rate,accumulated_sample_ids,accumulated_micro_batches
1,11,0.07812947034835815,2.035374879837036,9.56140350877193e-05,"[""train_1387"", ""train_0981"", ""train_0395"", ""train_0883"", ""train_1185"", ""train_0462"", ""train_1237"", ""train_1051"", ""train_1115"", ""train_0326"", ""train_1146"", ""train_1346"", ""train_0923"", ""train_0131"", ""train_0998"", ""train_0570""]",16
1,12,1.3203151226043701,2.2017717361450195,9.473684210526316e-05,"[""train_0631"", ""train_0001"", ""train_0844"", ""train_1240"", ""train_0929"", ""train_1287"", ""train_1412"", ""train_0591"", ""train_1431"", ""train_1487"", ""train_1071"", ""train_0745"", ""train_0737"", ""train_0898"", ""train_0406"", ""train_1043""]",16
1,13,0.37304818630218506,2.254023790359497,9.385964912280703e-05,"[""train_1114"", ""train_0202"", ""train_0393"", ""train_1216"", ""train_0211"", ""train_0101"", ""train_0438"", ""train_0432"", ""train_0436"", ""train_1178"", ""train_0899"", ""train_0039"", ""train_0738"", ""train_0266"", ""train_1198"", ""train_0398""]",16
1,14,0.37500250339508057,5.136196136474609,9.298245614035089e-05,"[""train_1207"", ""train_0608"", ""train_0565"", ""train_0808"", ""train_0641"", ""train_0497"", ""train_1378"", ""train_1459"", ""train_0084"", ""train_0377"", ""train_0340"", ""train_0835"", ""train_1475"", ""train_1127"", ""train_0873"", ""train_1036""]",16
1,15,0.16797572374343872,2.4531331062316895,9.210526315789474e-05,"[""train_0848"", ""train_0623"", ""train_0557"", ""train_1332"", ""train_0235"", ""train_0504"", ""train_0198"", ""train_0347"", ""train_0669"", ""train_0384"", ""train_0304"", ""train_0311"", ""train_0872"", ""train_0054"", ""train_1245"", ""train_0671""]",16
1,16,0.4433608651161194,3.139657735824585,9.12280701754386e-05,"[""train_0028"", ""train_0310"", ""train_0322"", ""train_0367"", ""train_0805"", ""train_0736"", ""train_0687"", ""train_0407"", ""train_0546"", ""train_0209"", ""train_0766"", ""train_0785"", ""train_0654"", ""train_0795"", ""train_1270"", ""train_0479""]",16
1,17,0.26367926597595215,3.0357062816619873,9.035087719298246e-05,"[""train_1058"", ""train_0108"", ""train_0221"", ""train_0046"", ""train_1447"", ""train_1478"", ""train_0007"", ""train_0690"", ""train_1150"", ""train_1455"", ""train_0206"", ""train_0069"", ""train_0973"", ""train_1244"", ""train_1068"", ""train_0658""]",16
1,18,0.49024444818496704,3.3056106567382812,8.947368421052632e-05,"[""train_1186"", ""train_0903"", ""train_0829"", ""train_1310"", ""train_1438"", ""train_0473"", ""train_0173"", ""train_0609"", ""train_0411"", ""train_1099"", ""train_1236"", ""train_0716"", ""train_1032"", ""train_0628"", ""train_1161"", ""train_0035""]",16
1,19,0.562502384185791,2.760828733444214,8.859649122807017e-05,"[""train_0259"", ""train_1427"", ""train_0017"", ""train_0824"", ""train_1187"", ""train_1471"", ""train_0747"", ""train_1231"", ""train_0514"", ""train_1309"", ""train_1086"", ""train_0723"", ""train_0493"", ""train_1077"", ""train_0955"", ""train_0799""]",16
1,20,0.5468783378601074,3.407602548599243,8.771929824561403e-05,"[""train_1348"", ""train_0349"", ""train_0558"", ""train_0488"", ""train_0560"", ""train_1474"", ""train_0511"", ""train_0871"", ""train_1167"", ""train_0094"", ""train_0834"", ""train_1024"", ""train_0045"", ""train_1319"", ""train_0036"", ""train_0720""]",16
1,21,1.1171883344650269,3.858086585998535,8.68421052631579e-05,"[""train_0983"", ""train_0771"", ""train_0425"", ""train_1374"", ""train_1365"", ""train_1074"", ""train_0743"", ""train_0590"", ""train_0360"", ""train_0567"", ""train_0076"", ""train_0618"", ""train_0465"", ""train_1017"", ""train_0218"", ""train_0549""]",16
1,22,0.4218757152557373,3.236262559890747,8.596491228070177e-05,"[""train_0032"", ""train_1321"", ""train_1399"", ""train_0234"", ""train_1420"", ""train_1367"", ""train_0077"", ""train_1359"", ""train_0773"", ""train_0815"", ""train_0513"", ""train_0774"", ""train_0475"", ""train_1174"", ""train_0547"", ""train_1483""]",16
1,23,0.45313209295272827,2.6599388122558594,8.508771929824562e-05,"[""train_1085"", ""train_0539"", ""train_0544"", ""train_0584"", ""train_1151"", ""train_0750"", ""train_0905"", ""train_0416"", ""train_0323"", ""train_0216"", ""train_0994"", ""train_1064"", ""train_0391"", ""train_0309"", ""train_0146"", ""train_0659""]",16
1,24,0.5351574420928955,1.9916284084320068,8.421052631578948e-05,"[""train_1054"", ""train_0890"", ""train_0454"", ""train_0387"", ""train_0862"", ""train_0911"", ""train_0611"", ""train_0484"", ""train_0550"", ""train_1394"", ""train_1369"", ""train_1280"", ""train_1335"", ""train_0535"", ""train_1057"", ""train_0891""]",16
1,25,0.39453333616256714,4.580625534057617,8.333333333333334e-05,"[""train_0073"", ""train_1235"", ""train_0103"", ""train_1418"", ""train_0710"", ""train_0574"", ""train_1031"", ""train_1110"", ""train_0067"", ""train_1411"", ""train_0602"", ""train_1443"", ""train_0024"", ""train_0870"", ""train_0178"", ""train_1079""]",16
1,26,0.6328306198120117,3.0499980449676514,8.24561403508772e-05,"[""train_1329"", ""train_0256"", ""train_0270"", ""train_0885"", ""train_0647"", ""train_1454"", ""train_0420"", ""train_0882"", ""train_1458"", ""train_1429"", ""train_1190"", ""train_0287"", ""train_0612"", ""train_0620"", ""train_0262"", ""train_0455""]",16
1,27,0.02600252628326416,2.4869003295898438,8.157894736842105e-05,"[""train_1164"", ""train_1422"", ""train_0154"", ""train_0081"", ""train_1415"", ""train_1197"", ""train_0901"", ""train_0764"", ""train_1388"", ""train_0561"", ""train_1323"", ""train_0701"", ""train_1106"", ""train_1318"", ""train_1404"", ""train_1437""]",16
1,28,0.4160304665565491,5.035539150238037,8.070175438596491e-05,"[""train_1062"", ""train_0226"", ""train_0919"", ""train_0091"", ""train_1172"", ""train_1281"", ""train_0057"", ""train_0030"", ""train_0291"", ""train_0892"", ""train_0636"", ""train_1200"", ""train_0744"", ""train_1262"", ""train_0339"", ""train_1142""]",16
1,29,0.7343752384185791,2.6719696521759033,7.982456140350878e-05,"[""train_0243"", ""train_1246"", ""train_1326"", ""train_0976"", ""train_0635"", ""train_0368"", ""train_0072"", ""train_0283"", ""train_0418"", ""train_0937"", ""train_0090"", ""train_0907"", ""train_0583"", ""train_0068"", ""train_1251"", ""train_1162""]",16
1,30,0.7695315480232239,4.1359686851501465,7.894736842105263e-05,"[""train_1463"", ""train_0769"", ""train_0958"", ""train_1410"", ""train_1344"", ""train_0415"", ""train_0038"", ""train_0995"", ""train_0908"", ""train_1179"", ""train_0109"", ""train_0375"", ""train_0015"", ""train_0470"", ""train_0369"", ""train_0930""]",16
1,31,0.44726622104644775,4.601248264312744,7.807017543859649e-05,"[""train_1304"", ""train_1295"", ""train_0728"", ""train_1490"", ""train_0474"", ""train_1100"", ""train_1189"", ""train_0249"", ""train_0881"", ""train_1263"", ""train_0230"", ""train_1364"", ""train_1165"", ""train_0439"", ""train_1430"", ""train_0775""]",16
1,32,0.46484464406967163,2.062007427215576,7.719298245614036e-05,"[""train_1199"", ""train_0124"", ""train_1428"", ""train_0900"", ""train_1180"", ""train_0203"", ""train_0702"", ""train_1002"", ""train_0130"", ""train_0344"", ""train_0265"", ""train_0700"", ""train_0005"", ""train_0637"", ""train_1441"", ""train_1223""]",16
1,33,0.6562502384185791,2.191478729248047,7.631578947368422e-05,"[""train_0376"", ""train_0095"", ""train_0029"", ""train_0194"", ""train_0707"", ""train_0026"", ""train_0598"", ""train_1084"", ""train_0957"", ""train_0014"", ""train_0997"", ""train_0187"", ""train_0730"", ""train_0189"", ""train_0085"", ""train_1105""]",16
1,34,0.5585944056510925,2.9030468463897705,7.543859649122808e-05,"[""train_0219"", ""train_0207"", ""train_1267"", ""train_0426"", ""train_1134"", ""train_0466"", ""train_0573"", ""train_0980"", ""train_0984"", ""train_1397"", ""train_1065"", ""train_1040"", ""train_0010"", ""train_0879"", ""train_1059"", ""train_0008""]",16
1,35,0.2617206573486328,3.3482041358947754,7.456140350877193e-05,"[""train_0515"", ""train_0725"", ""train_1260"", ""train_0906"", ""train_0233"", ""train_0576"", ""train_1462"", ""train_0657"", ""train_0423"", ""train_0632"", ""train_0342"", ""train_1253"", ""train_0784"", ""train_0410"", ""train_1440"", ""train_0481""]",16
1,36,0.3476598262786865,3.2588632106781006,7.368421052631579e-05,"[""train_0403"", ""train_1046"", ""train_1011"", ""train_0245"", ""train_0251"", ""train_0127"", ""train_0419"", ""train_1083"", ""train_0409"", ""train_0370"", ""train_0156"", ""train_0244"", ""train_0964"", ""train_1350"", ""train_0683"", ""train_0402""]",16
1,37,0.049804866313934326,4.96305513381958,7.280701754385966e-05,"[""train_1484"", ""train_0946"", ""train_0820"", ""train_0171"", ""train_1228"", ""train_0804"", ""train_0299"", ""train_0427"", ""train_1075"", ""train_0603"", ""train_0971"", ""train_0639"", ""train_1078"", ""train_1466"", ""train_1381"", ""train_1266""]",16
1,38,0.4667971730232239,4.021663188934326,7.192982456140351e-05,"[""train_0704"", ""train_0437"", ""train_0850"", ""train_1445"", ""train_0524"", ""train_1257"", ""train_0009"", ""train_1073"", ""train_0341"", ""train_1029"", ""train_0734"", ""train_0327"", ""train_0678"", ""train_0559"", ""train_0857"", ""train_0147""]",16
1,39,1.203125,4.678669452667236,7.105263157894737e-05,"[""train_0355"", ""train_0125"", ""train_0537"", ""train_1358"", ""train_0461"", ""train_1457"", ""train_0049"", ""train_0052"", ""train_1254"", ""train_1333"", ""train_0055"", ""train_0875"", ""train_0922"", ""train_1005"", ""train_1227"", ""train_0594""]",16
1,40,0.32617199420928955,5.142780303955078,7.017543859649122e-05,"[""train_1383"", ""train_0670"", ""train_1098"", ""train_0239"", ""train_1465"", ""train_1090"", ""train_0972"", ""train_0868"", ""train_0021"", ""train_1442"", ""train_1116"", ""train_1247"", ""train_0353"", ""train_0301"", ""train_1037"", ""train_1259""]",16
1,41,0.15722745656967163,6.439682960510254,6.929824561403509e-05,"[""train_0536"", ""train_0149"", ""train_0828"", ""train_0456"", ""train_1327"", ""train_0902"", ""train_0195"", ""train_1320"", ""train_0763"", ""train_0431"", ""train_1132"", ""train_1217"", ""train_1166"", ""train_1435"", ""train_1296"", ""train_0676""]",16
1,42,0.5039063096046448,5.493297100067139,6.842105263157895e-05,"[""train_0877"", ""train_0018"", ""train_1366"", ""train_1448"", ""train_1286"", ""train_1408"", ""train_0313"", ""train_1229"", ""train_0967"", ""train_0852"", ""train_0886"", ""train_1489"", ""train_0330"", ""train_0572"", ""train_1391"", ""train_0112""]",16
1,43,0.8945313096046448,6.506870269775391,6.754385964912281e-05,"[""train_0446"", ""train_1379"", ""train_0927"", ""train_0338"", ""train_0016"", ""train_0762"", ""train_0129"", ""train_1476"", ""train_0896"", ""train_0942"", ""train_0145"", ""train_1340"", ""train_0989"", ""train_0920"", ""train_0841"", ""train_0712""]",16
1,44,0.30078136920928955,3.4080560207366943,6.666666666666667e-05,"[""train_0863"", ""train_0749"", ""train_0151"", ""train_0176"", ""train_0579"", ""train_0033"", ""train_0348"", ""train_0292"", ""train_0793"", ""train_1066"", ""train_1101"", ""train_1479"", ""train_0779"", ""train_0796"", ""train_0066"", ""train_0123""]",16
1,45,0.2890680432319641,2.8309450149536133,6.578947368421054e-05,"[""train_1081"", ""train_1481"", ""train_0655"", ""train_0887"", ""train_0566"", ""train_0869"", ""train_0563"", ""train_0500"", ""train_1009"", ""train_1001"", ""train_0445"", ""train_0729"", ""train_0074"", ""train_0878"", ""train_0650"", ""train_0634""]",16
1,46,0.9765626192092896,2.9840409755706787,6.49122807017544e-05,"[""train_1313"", ""train_1141"", ""train_0361"", ""train_0114"", ""train_1096"", ""train_1209"", ""train_0889"", ""train_1354"", ""train_1202"", ""train_0936"", ""train_0571"", ""train_0260"", ""train_0708"", ""train_0100"", ""train_0343"", ""train_1191""]",16
1,47,0.3984375596046448,4.487442493438721,6.403508771929825e-05,"[""train_0034"", ""train_0684"", ""train_1028"", ""train_0918"", ""train_1111"", ""train_0987"", ""train_0855"", ""train_0985"", ""train_1301"", ""train_1477"", ""train_0928"", ""train_1175"", ""train_0718"", ""train_0778"", ""train_0087"", ""train_0993""]",16
1,48,0.14062654972076416,3.2844178676605225,6.31578947368421e-05,"[""train_0748"", ""train_0444"", ""train_0467"", ""train_1033"", ""train_1469"", ""train_1432"", ""train_0757"", ""train_0019"", ""train_0649"", ""train_0904"", ""train_0509"", ""train_1343"", ""train_0551"", ""train_0642"", ""train_0508"", ""train_0806""]",16
1,49,0.3046875596046448,2.9336071014404297,6.228070175438597e-05,"[""train_0759"", ""train_1149"", ""train_0953"", ""train_1450"", ""train_0624"", ""train_0197"", ""train_0086"", ""train_1488"", ""train_0263"", ""train_0947"", ""train_0449"", ""train_1176"", ""train_0496"", ""train_0925"", ""train_0388"", ""train_0689""]",16
1,50,0.26367300748825073,2.5063540935516357,6.140350877192983e-05,"[""train_0430"", ""train_1025"", ""train_1019"", ""train_0938"", ""train_0826"", ""train_0660"", ""train_1157"", ""train_0345"", ""train_0814"", ""train_0188"", ""train_0386"", ""train_1204"", ""train_0201"", ""train_1239"", ""train_0963"", ""train_0414""]",16
1,51,0.1748066544532776,2.5413830280303955,6.052631578947369e-05,"[""train_0931"", ""train_0525"", ""train_1182"", ""train_0382"", ""train_0399"", ""train_1067"", ""train_1297"", ""train_1156"", ""train_0888"", ""train_0533"", ""train_0507"", ""train_0746"", ""train_0616"", ""train_1277"", ""train_0578"", ""train_0554""]",16
1,52,0.2148447036743164,2.803168773651123,5.9649122807017544e-05,"[""train_0753"", ""train_0652"", ""train_0210"", ""train_1314"", ""train_0884"", ""train_0489"", ""train_0861"", ""train_0807"", ""train_0939"", ""train_0711"", ""train_0837"", ""train_0751"", ""train_1275"", ""train_0601"", ""train_0482"", ""train_0755""]",16
1,53,0.21484845876693726,2.945483684539795,5.877192982456141e-05,"[""train_0440"", ""train_1339"", ""train_0821"", ""train_0483"", ""train_1330"", ""train_1097"", ""train_1063"", ""train_0300"", ""train_0457"", ""train_0692"", ""train_1325"", ""train_0629"", ""train_0031"", ""train_0562"", ""train_1215"", ""train_0581""]",16
1,54,0.12402349710464478,2.372145891189575,5.789473684210527e-05,"[""train_0056"", ""train_0204"", ""train_1035"", ""train_0522"", ""train_0839"", ""train_1433"", ""train_0501"", ""train_0020"", ""train_0813"", ""train_0893"", ""train_1013"", ""train_1163"", ""train_1210"", ""train_0510"", ""train_0257"", ""train_0213""]",16
1,55,1.1875,4.363084316253662,5.701754385964912e-05,"[""train_1092"", ""train_1158"", ""train_0630"", ""train_0389"", ""train_0577"", ""train_1355"", ""train_0909"", ""train_0400"", ""train_0320"", ""train_0633"", ""train_0160"", ""train_1018"", ""train_1349"", ""train_0324"", ""train_0155"", ""train_0651""]",16
1,56,0.9414063692092896,4.1814045906066895,5.6140350877192984e-05,"[""train_0224"", ""train_0526"", ""train_1486"", ""train_0412"", ""train_0335"", ""train_1456"", ""train_0802"", ""train_0075"", ""train_0334"", ""train_1248"", ""train_0002"", ""train_1122"", ""train_0144"", ""train_0133"", ""train_0212"", ""train_1022""]",16
1,57,1.2109376192092896,3.505929946899414,5.526315789473685e-05,"[""train_1317"", ""train_0622"", ""train_0849"", ""train_0966"", ""train_1133"", ""train_0148"", ""train_0610"", ""train_0597"", ""train_1249"", ""train_0169"", ""train_0317"", ""train_1395"", ""train_1376"", ""train_0956"", ""train_0800"", ""train_0362""]",16
1,58,0.390625,3.32883882522583,5.438596491228071e-05,"[""train_0542"", ""train_0717"", ""train_0803"", ""train_0096"", ""train_0954"", ""train_0776"", ""train_0302"", ""train_0215"", ""train_1047"", ""train_1407"", ""train_0860"", ""train_0589"", ""train_1265"", ""train_0356"", ""train_0250"", ""train_0152""]",16
1,59,0.3046877384185791,4.228195667266846,5.350877192982456e-05,"[""train_1284"", ""train_1045"", ""train_0307"", ""train_1208"", ""train_1242"", ""train_0285"", ""train_1137"", ""train_0600"", ""train_0585"", ""train_0397"", ""train_0794"", ""train_0447"", ""train_0874"", ""train_1010"", ""train_0935"", ""train_0754""]",16
1,60,0.12158209085464478,5.233773231506348,5.2631578947368424e-05,"[""train_0555"", ""train_0643"", ""train_0177"", ""train_1256"", ""train_0190"", ""train_0833"", ""train_0316"", ""train_0205"", ""train_0780"", ""train_0469"", ""train_0672"", ""train_0303"", ""train_0786"", ""train_0758"", ""train_0408"", ""train_1206""]",16
1,61,1.3359375,3.904064416885376,5.1754385964912286e-05,"[""train_0772"", ""train_0027"", ""train_0480"", ""train_0208"", ""train_0271"", ""train_0695"", ""train_0541"", ""train_0921"", ""train_1398"", ""train_1414"", ""train_0926"", ""train_0097"", ""train_0153"", ""train_0472"", ""train_0996"", ""train_0979""]",16
1,62,0.21777349710464478,3.621720790863037,5.087719298245615e-05,"[""train_1218"", ""train_1030"", ""train_0305"", ""train_1238"", ""train_0965"", ""train_0329"", ""train_0312"", ""train_1061"", ""train_1371"", ""train_0172"", ""train_1050"", ""train_0827"", ""train_1380"", ""train_0564"", ""train_0242"", ""train_0648""]",16
1,63,0.34570324420928955,3.7859814167022705,5e-05,"[""train_0941"", ""train_0390"", ""train_1370"", ""train_0083"", ""train_0975"", ""train_1303"", ""train_0225"", ""train_1273"", ""train_0232"", ""train_0113"", ""train_0337"", ""train_1298"", ""train_0538"", ""train_0543"", ""train_1413"", ""train_0699""]",16
1,64,0.310546875,3.9195940494537354,4.912280701754386e-05,"[""train_1373"", ""train_1434"", ""train_1473"", ""train_0459"", ""train_0847"", ""train_0713"", ""train_1360"", ""train_0742"", ""train_0552"", ""train_0080"", ""train_0297"", ""train_1347"", ""train_1316"", ""train_0064"", ""train_0396"", ""train_0282""]",16
