epoch,optimizer_step,unscaled_loss,gradient_norm,learning_rate,accumulated_sample_ids,accumulated_micro_batches,inner_dev_accuracy,inner_dev_macro_f1
1,11,0.34570324420928955,3.6270477771759033,9.56140350877193e-05,"[""train_1014"", ""train_1323"", ""train_1006"", ""train_1010"", ""train_1273"", ""train_0495"", ""train_0661"", ""train_0400"", ""train_1110"", ""train_1134"", ""train_0665"", ""train_0775"", ""train_0249"", ""train_0432"", ""train_0320"", ""train_1463""]",16,,
1,12,0.009582579135894775,3.0066328048706055,9.473684210526316e-05,"[""train_1141"", ""train_1076"", ""train_0703"", ""train_0756"", ""train_0888"", ""train_0415"", ""train_1098"", ""train_0338"", ""train_0384"", ""train_0008"", ""train_0421"", ""train_0073"", ""train_0899"", ""train_0921"", ""train_1384"", ""train_1296""]",16,,
1,13,0.6054694056510925,3.5878071784973145,9.385964912280703e-05,"[""train_0630"", ""train_1262"", ""train_0325"", ""train_1490"", ""train_1259"", ""train_1064"", ""train_0130"", ""train_1091"", ""train_1122"", ""train_0453"", ""train_1115"", ""train_1108"", ""train_0386"", ""train_1233"", ""train_0668"", ""train_0794""]",16,,
1,14,0.43750059604644775,2.5944321155548096,9.298245614035089e-05,"[""train_0876"", ""train_1238"", ""train_0514"", ""train_0377"", ""train_0002"", ""train_0746"", ""train_0643"", ""train_0776"", ""train_1009"", ""train_1242"", ""train_0799"", ""train_0111"", ""train_0982"", ""train_0323"", ""train_0263"", ""train_0695""]",16,,
1,15,0.1318368911743164,2.499147891998291,9.210526315789474e-05,"[""train_1397"", ""train_0456"", ""train_1123"", ""train_1470"", ""train_0932"", ""train_1419"", ""train_0910"", ""train_1465"", ""train_1085"", ""train_0368"", ""train_0747"", ""train_1035"", ""train_0036"", ""train_0596"", ""train_1105"", ""train_0095""]",16,,
1,16,0.3496101498603821,3.440152645111084,9.12280701754386e-05,"[""train_0449"", ""train_0352"", ""train_1082"", ""train_1342"", ""train_0890"", ""train_1286"", ""train_1174"", ""train_1132"", ""train_0327"", ""train_0072"", ""train_1288"", ""train_0709"", ""train_0219"", ""train_0053"", ""train_0056"", ""train_1210""]",16,0.4979253112033195,0.4601148528099911
1,17,0.014770805835723877,1.8025809526443481,9.035087719298246e-05,"[""train_1270"", ""train_0976"", ""train_1268"", ""train_1278"", ""train_0778"", ""train_1059"", ""train_1182"", ""train_0226"", ""train_0498"", ""train_0096"", ""train_0337"", ""train_1263"", ""train_1116"", ""train_1371"", ""train_0986"", ""train_0244""]",16,,
1,18,0.39453208446502686,2.117962121963501,8.947368421052632e-05,"[""train_1012"", ""train_0704"", ""train_1298"", ""train_0479"", ""train_0801"", ""train_0618"", ""train_0046"", ""train_0492"", ""train_1041"", ""train_0633"", ""train_1431"", ""train_0171"", ""train_0536"", ""train_1261"", ""train_0546"", ""train_0350""]",16,,
1,19,0.05322331190109253,1.3439792394638062,8.859649122807017e-05,"[""train_1101"", ""train_0968"", ""train_1200"", ""train_0882"", ""train_1267"", ""train_0862"", ""train_0009"", ""train_1479"", ""train_0619"", ""train_1152"", ""train_1319"", ""train_0509"", ""train_1142"", ""train_1462"", ""train_1114"", ""train_1002""]",16,,
1,20,0.4023441672325134,1.8293460607528687,8.771929824561403e-05,"[""train_1057"", ""train_0007"", ""train_0202"", ""train_1228"", ""train_0336"", ""train_0863"", ""train_0942"", ""train_0454"", ""train_0881"", ""train_1099"", ""train_0375"", ""train_0224"", ""train_0851"", ""train_0296"", ""train_0414"", ""train_0690""]",16,,
1,21,0.8046913146972656,2.0182151794433594,8.68421052631579e-05,"[""train_1046"", ""train_0170"", ""train_0139"", ""train_0706"", ""train_0517"", ""train_0423"", ""train_1062"", ""train_1369"", ""train_0362"", ""train_1028"", ""train_0430"", ""train_0800"", ""train_0252"", ""train_1117"", ""train_0494"", ""train_1068""]",16,,
1,22,0.5000010132789612,2.491856575012207,8.596491228070177e-05,"[""train_0712"", ""train_0493"", ""train_1229"", ""train_0693"", ""train_1093"", ""train_0636"", ""train_1380"", ""train_0601"", ""train_1175"", ""train_1478"", ""train_0424"", ""train_0796"", ""train_1246"", ""train_0020"", ""train_0998"", ""train_0906""]",16,,
1,23,0.7070320844650269,2.801729679107666,8.508771929824562e-05,"[""train_0317"", ""train_1343"", ""train_1287"", ""train_1411"", ""train_1126"", ""train_0526"", ""train_0004"", ""train_0617"", ""train_1320"", ""train_1425"", ""train_0919"", ""train_0827"", ""train_0689"", ""train_0122"", ""train_0554"", ""train_0905""]",16,,
1,24,1.0546886920928955,1.6742016077041626,8.421052631578948e-05,"[""train_0294"", ""train_0971"", ""train_0331"", ""train_0198"", ""train_0768"", ""train_0349"", ""train_0253"", ""train_0523"", ""train_1183"", ""train_1179"", ""train_0460"", ""train_1428"", ""train_0425"", ""train_0679"", ""train_0549"", ""train_1111""]",16,0.4896265560165975,0.4306933043689868
1,25,0.4628918170928955,1.7065669298171997,8.333333333333334e-05,"[""train_0752"", ""train_1209"", ""train_1354"", ""train_0972"", ""train_1275"", ""train_0651"", ""train_0562"", ""train_0026"", ""train_0964"", ""train_1001"", ""train_0930"", ""train_0348"", ""train_0757"", ""train_1084"", ""train_1066"", ""train_0846""]",16,,
1,26,0.44531333446502686,2.155884027481079,8.24561403508772e-05,"[""train_0330"", ""train_0750"", ""train_1245"", ""train_0473"", ""train_0048"", ""train_1031"", ""train_0363"", ""train_0187"", ""train_0109"", ""train_0724"", ""train_0049"", ""train_0038"", ""train_0718"", ""train_0640"", ""train_1473"", ""train_0513""]",16,,
1,27,0.3144538402557373,1.4297832250595093,8.157894736842105e-05,"[""train_0884"", ""train_0579"", ""train_1285"", ""train_0197"", ""train_0583"", ""train_0090"", ""train_0532"", ""train_0361"", ""train_0543"", ""train_1458"", ""train_0238"", ""train_0458"", ""train_0575"", ""train_1017"", ""train_0901"", ""train_0673""]",16,,
1,28,0.6367225050926208,1.7253819704055786,8.070175438596491e-05,"[""train_1412"", ""train_1434"", ""train_1090"", ""train_1391"", ""train_0635"", ""train_0577"", ""train_0510"", ""train_0898"", ""train_0457"", ""train_0719"", ""train_0069"", ""train_0770"", ""train_0393"", ""train_1264"", ""train_0462"", ""train_0125""]",16,,
1,29,0.43554753065109253,1.6022838354110718,7.982456140350878e-05,"[""train_1451"", ""train_1450"", ""train_0838"", ""train_1193"", ""train_1218"", ""train_0295"", ""train_0292"", ""train_0797"", ""train_1155"", ""train_0367"", ""train_1133"", ""train_0165"", ""train_0354"", ""train_0505"", ""train_0592"", ""train_0996""]",16,,
1,30,0.6992197632789612,1.4602948427200317,7.894736842105263e-05,"[""train_0856"", ""train_0265"", ""train_0985"", ""train_1438"", ""train_1216"", ""train_0010"", ""train_1100"", ""train_0174"", ""train_1325"", ""train_0720"", ""train_0127"", ""train_1244"", ""train_0891"", ""train_1469"", ""train_0826"", ""train_0409""]",16,,
1,31,0.2041022777557373,1.561840295791626,7.807017543859649e-05,"[""train_0956"", ""train_0902"", ""train_0990"", ""train_0074"", ""train_0108"", ""train_0173"", ""train_0764"", ""train_0638"", ""train_0448"", ""train_1489"", ""train_0124"", ""train_0218"", ""train_1347"", ""train_0399"", ""train_1429"", ""train_0993""]",16,,
1,32,1.1250016689300537,2.0576024055480957,7.719298245614036e-05,"[""train_1488"", ""train_1310"", ""train_0798"", ""train_0584"", ""train_0953"", ""train_1403"", ""train_0639"", ""train_0954"", ""train_1000"", ""train_1045"", ""train_0392"", ""train_0406"", ""train_0725"", ""train_1172"", ""train_0653"", ""train_1289""]",16,0.48132780082987553,0.4276374680306906
1,33,0.6562525629997253,1.9269384145736694,7.631578947368422e-05,"[""train_0387"", ""train_0175"", ""train_0576"", ""train_0977"", ""train_1484"", ""train_1054"", ""train_0688"", ""train_0792"", ""train_1340"", ""train_0748"", ""train_0133"", ""train_1303"", ""train_0868"", ""train_0922"", ""train_0131"", ""train_0418""]",16,,
1,34,0.5703181028366089,2.1628150939941406,7.543859649122808e-05,"[""train_0662"", ""train_0894"", ""train_0699"", ""train_0339"", ""train_0012"", ""train_1400"", ""train_0791"", ""train_0871"", ""train_0480"", ""train_0997"", ""train_0870"", ""train_0995"", ""train_0033"", ""train_0632"", ""train_0744"", ""train_0455""]",16,,
1,35,0.6835956573486328,1.590067982673645,7.456140350877193e-05,"[""train_0581"", ""train_0551"", ""train_0034"", ""train_0064"", ""train_1146"", ""train_0620"", ""train_1249"", ""train_0189"", ""train_0533"", ""train_0886"", ""train_0527"", ""train_0190"", ""train_1034"", ""train_0777"", ""train_1257"", ""train_1165""]",16,,
1,36,0.5976614356040955,1.5706195831298828,7.368421052631579e-05,"[""train_0286"", ""train_1030"", ""train_0929"", ""train_0854"", ""train_1236"", ""train_0410"", ""train_0774"", ""train_0383"", ""train_0481"", ""train_0396"", ""train_0825"", ""train_1467"", ""train_1166"", ""train_0215"", ""train_0438"", ""train_0488""]",16,,
1,37,0.6015666723251343,1.577638030052185,7.280701754385966e-05,"[""train_1346"", ""train_0534"", ""train_0563"", ""train_0802"", ""train_0440"", ""train_0524"", ""train_1457"", ""train_1036"", ""train_0928"", ""train_0419"", ""train_0561"", ""train_1376"", ""train_0869"", ""train_0711"", ""train_1449"", ""train_1060""]",16,,
1,38,0.9843798875808716,1.7596112489700317,7.192982456140351e-05,"[""train_0927"", ""train_0853"", ""train_0311"", ""train_0860"", ""train_1040"", ""train_1021"", ""train_0931"", ""train_0578"", ""train_0978"", ""train_1314"", ""train_1075"", ""train_1362"", ""train_0057"", ""train_0642"", ""train_0941"", ""train_0304""]",16,,
1,39,0.4218764901161194,1.488307237625122,7.105263157894737e-05,"[""train_1370"", ""train_0310"", ""train_1157"", ""train_1407"", ""train_0634"", ""train_0305"", ""train_0880"", ""train_1158"", ""train_0822"", ""train_0261"", ""train_0086"", ""train_0132"", ""train_0994"", ""train_1485"", ""train_1033"", ""train_0091""]",16,,
1,40,0.3281334638595581,1.1838502883911133,7.017543859649122e-05,"[""train_0154"", ""train_0691"", ""train_1358"", ""train_0270"", ""train_0235"", ""train_0232"", ""train_0353"", ""train_1092"", ""train_0140"", ""train_0749"", ""train_0397"", ""train_1474"", ""train_0547"", ""train_1025"", ""train_0973"", ""train_0751""]",16,0.49377593360995853,0.4324133387851529
