resample,accuracy,macro_f1,class_f1_A,class_f1_B,class_f1_C,class_f1_D,parse_rate,mean_latency_seconds,mean_realized_tiles
49,0.4886731391585761,0.4703413300652498,0.39,0.6160337552742616,0.41379310344827586,0.46153846153846156,1.0,0.9716011129898353,7.8964401294498385
50,0.4342105263157895,0.4123397208163444,0.3763440860215054,0.5550660792951542,0.3076923076923077,0.41025641025641024,1.0,0.9834904462638262,7.7368421052631575
51,0.45819397993311034,0.42547984417262874,0.43386243386243384,0.5431034482758621,0.41509433962264153,0.30985915492957744,1.0,0.9919178759006403,7.792642140468227
52,0.44039735099337746,0.4270597928436911,0.327683615819209,0.5535714285714286,0.4142857142857143,0.4126984126984127,1.0,0.9747700225222634,7.913907284768212
53,0.44666666666666666,0.39566444530294254,0.3592814371257485,0.5887096774193549,0.368,0.26666666666666666,1.0,0.9917137828065703,7.726666666666667
54,0.41233766233766234,0.3952866153739516,0.38095238095238093,0.4890829694323144,0.3333333333333333,0.37777777777777777,1.0,0.9794760780415026,7.733766233766234
55,0.5,0.46020952718389013,0.4180790960451977,0.6023166023166023,0.46956521739130436,0.3508771929824561,1.0,0.9795442002329142,7.684210526315789
56,0.47278911564625853,0.4348316515769346,0.389937106918239,0.5873015873015873,0.39285714285714285,0.36923076923076925,1.0,0.9730136756100977,7.816326530612245
57,0.46886446886446886,0.4639319685690654,0.40860215053763443,0.5288461538461539,0.4666666666666667,0.45161290322580644,1.0,0.9638506659466923,7.6996336996337
58,0.4012738853503185,0.3788246935396396,0.3050847457627119,0.48760330578512395,0.4195804195804196,0.30303030303030304,1.0,0.9815708133214076,7.802547770700637
59,0.42033898305084744,0.4014951918037941,0.34285714285714286,0.4851063829787234,0.46551724137931033,0.3125,1.0,1.0060844182431445,7.8915254237288135
60,0.496551724137931,0.4620358338623154,0.4111111111111111,0.5991561181434599,0.4778761061946903,0.36,1.0,0.9665628806848464,7.655172413793103
61,0.4161290322580645,0.39800344582267166,0.3557692307692308,0.5132743362831859,0.37209302325581395,0.3508771929824561,1.0,0.951357591365494,7.825806451612904
62,0.4575645756457565,0.42727770642894913,0.39344262295081966,0.5714285714285714,0.3870967741935484,0.35714285714285715,1.0,0.9917637802681085,7.808118081180812
63,0.44483985765124556,0.4258871391551639,0.36585365853658536,0.5137614678899083,0.49557522123893805,0.3283582089552239,1.0,1.0402636252628685,7.822064056939502
64,0.4750830564784053,0.4361552028218695,0.345679012345679,0.6,0.42857142857142855,0.37037037037037035,1.0,1.000640642785922,7.7275747508305646
65,0.5209790209790209,0.5046532820109061,0.5,0.580952380952381,0.48695652173913045,0.4507042253521127,1.0,0.9633168603319648,7.8321678321678325
66,0.4689655172413793,0.4447953216374269,0.4,0.5614035087719298,0.4444444444444444,0.37333333333333335,1.0,1.000282420571251,7.875862068965517
67,0.48148148148148145,0.4569443500920347,0.4787234042553192,0.5520361990950227,0.4074074074074074,0.38961038961038963,1.0,1.0026589202716545,7.7912457912457915
68,0.46405228758169936,0.4432092082382081,0.39344262295081966,0.5741626794258373,0.463768115942029,0.34146341463414637,1.0,1.0095325159213318,7.745098039215686
69,0.44884488448844884,0.4041782560289838,0.4044943820224719,0.5338645418326693,0.4369747899159664,0.2413793103448276,1.0,0.965986829905743,7.914191419141914
70,0.45695364238410596,0.44275496736265574,0.3712574850299401,0.5355648535564853,0.4444444444444444,0.41975308641975306,1.0,0.9994318717535561,7.7947019867549665
71,0.41724137931034483,0.3850485271148216,0.33707865168539325,0.5394190871369294,0.297029702970297,0.36666666666666664,1.0,0.9716020894301092,7.696551724137931
72,0.4155844155844156,0.37640934558768013,0.3615819209039548,0.4980237154150198,0.4126984126984127,0.23333333333333334,1.0,0.9608716551553119,7.837662337662338
73,0.4557377049180328,0.4356362308970867,0.39106145251396646,0.5619834710743802,0.352,0.4375,1.0,0.9529116732847006,7.678688524590164
74,0.45098039215686275,0.4211948656608471,0.4265402843601896,0.5361702127659574,0.3620689655172414,0.36,1.0,0.9765759923288392,7.790849673202614
75,0.49158249158249157,0.4811972767384882,0.3657142857142857,0.5910931174089069,0.4528301886792453,0.5151515151515151,1.0,0.986156134317419,7.757575757575758
76,0.4107744107744108,0.39838577432819744,0.3655913978494624,0.48372093023255813,0.375,0.36923076923076925,1.0,0.9786491589150345,7.744107744107744
77,0.43086816720257237,0.3921515437489069,0.43349753694581283,0.5166666666666667,0.32432432432432434,0.29411764705882354,1.0,0.9909542499295768,7.852090032154341
78,0.4503311258278146,0.4322800305974033,0.3894736842105263,0.5276595744680851,0.43103448275862066,0.38095238095238093,1.0,1.006379524332206,7.80794701986755
79,0.48135593220338985,0.4598076258340471,0.4807692307692308,0.5660377358490566,0.336283185840708,0.45614035087719296,1.0,0.9694663100639137,7.735593220338983
80,0.4355400696864111,0.407607365839437,0.39106145251396646,0.5374449339207048,0.3269230769230769,0.375,1.0,0.9929298096845893,7.909407665505227
81,0.46153846153846156,0.4398494983853119,0.3493975903614458,0.5826771653543307,0.3795620437956204,0.44776119402985076,1.0,0.9796044198730482,7.826923076923077
82,0.429042904290429,0.3879384233282951,0.3583815028901734,0.5425101214574899,0.375,0.27586206896551724,1.0,0.9945216444705186,7.881188118811881
83,0.4560810810810811,0.421645955262254,0.41081081081081083,0.5614035087719298,0.3870967741935484,0.32727272727272727,1.0,0.9813160238302993,7.804054054054054
84,0.46153846153846156,0.41469868957732403,0.4093567251461988,0.570281124497992,0.39344262295081966,0.2857142857142857,1.0,0.9762206395813903,7.832775919732441
85,0.4420289855072464,0.40761963261963263,0.45454545454545453,0.5045045045045045,0.35714285714285715,0.3142857142857143,1.0,0.9820281280596079,7.797101449275362
86,0.47619047619047616,0.4573936950146628,0.4090909090909091,0.56,0.43548387096774194,0.425,1.0,0.9659042136891494,7.815873015873016
87,0.4601449275362319,0.4115800814488675,0.3953488372093023,0.5740740740740741,0.45871559633027525,0.21818181818181817,1.0,0.9811036087896513,7.818840579710145
88,0.46474358974358976,0.4316340459560039,0.37349397590361444,0.5813953488372093,0.4032258064516129,0.3684210526315789,1.0,0.9886399600983191,7.698717948717949
89,0.570446735395189,0.5388885673177105,0.5217391304347826,0.6610878661087866,0.5,0.4727272727272727,1.0,0.9865841990964058,7.670103092783505
90,0.45454545454545453,0.4207789585742342,0.3393939393939394,0.5511811023622047,0.48484848484848486,0.3076923076923077,1.0,0.9988956712216575,7.707792207792208
91,0.47896440129449835,0.456867896224008,0.46534653465346537,0.5462184873949579,0.39655172413793105,0.41935483870967744,1.0,0.991935719301906,7.760517799352751
92,0.39730639730639733,0.37681488275877173,0.2573099415204678,0.5377358490566038,0.4122137404580153,0.3,1.0,1.0088127713073485,7.912457912457913
93,0.4675324675324675,0.4528858869013971,0.4433497536945813,0.5357142857142857,0.40625,0.4262295081967213,1.0,0.9500445267004143,7.746753246753247
94,0.5218855218855218,0.4978835135747829,0.47761194029850745,0.6167400881057269,0.43564356435643564,0.46153846153846156,1.0,0.976777379416707,7.730639730639731
95,0.48322147651006714,0.4596755597814377,0.507177033492823,0.527363184079602,0.42735042735042733,0.37681159420289856,1.0,0.9647959274671122,7.852348993288591
96,0.4666666666666667,0.4344695337317014,0.4228571428571429,0.5847457627118644,0.3302752293577982,0.4,1.0,0.9652528787652651,7.806666666666667
97,0.42567567567567566,0.3814425770308123,0.34285714285714286,0.5462184873949579,0.40336134453781514,0.23333333333333334,1.0,0.9708387057447957,7.858108108108108
98,0.46853146853146854,0.4523282791534065,0.43434343434343436,0.5345622119815668,0.42105263157894735,0.41935483870967744,1.0,0.9716357949964859,7.895104895104895
99,0.48589341692789967,0.4463434362509049,0.3764705882352941,0.5917602996254682,0.5238095238095238,0.29333333333333333,1.0,0.9667162167603226,7.74294670846395
100,0.46534653465346537,0.42630107430550895,0.36363636363636365,0.5619834710743802,0.5203252032520326,0.25925925925925924,1.0,0.9874045787342262,7.762376237623762
101,0.4180602006688963,0.3744982623090519,0.35106382978723405,0.5462184873949579,0.3619047619047619,0.23880597014925373,1.0,1.0116655320196994,7.785953177257525
102,0.44025157232704404,0.4087657652762433,0.3978494623655914,0.5483870967741935,0.35036496350364965,0.3384615384615385,1.0,0.9628551514678687,7.7924528301886795
103,0.43278688524590164,0.4176184926184926,0.35555555555555557,0.5363636363636364,0.3939393939393939,0.38461538461538464,1.0,0.9991380042930851,7.868852459016393
104,0.46598639455782315,0.44762850649871794,0.4148936170212766,0.5205479452054794,0.5217391304347826,0.3333333333333333,1.0,0.9987770891653336,7.789115646258503
105,0.53,0.5255874074568132,0.4574468085106383,0.603448275862069,0.496,0.5454545454545454,1.0,0.9755750393650184,7.62
106,0.4878048780487805,0.4597565122534717,0.4393063583815029,0.5929203539823009,0.3888888888888889,0.417910447761194,1.0,0.9789289946534804,7.7770034843205575
107,0.5100671140939598,0.45724139955383347,0.41916167664670656,0.6431372549019608,0.43333333333333335,0.3333333333333333,1.0,0.9949786094479863,7.885906040268456
108,0.4513888888888889,0.43258664264409535,0.37209302325581395,0.5446428571428571,0.42016806722689076,0.39344262295081966,1.0,0.998125171046316,7.951388888888889
109,0.4305555555555556,0.382968639547587,0.38095238095238093,0.5526315789473685,0.37606837606837606,0.2222222222222222,1.0,0.9776430254439927,7.916666666666667
110,0.4899328859060403,0.4526181198954438,0.42105263157894735,0.5934959349593496,0.45217391304347826,0.34375,1.0,0.9694741940713368,7.751677852348993
111,0.46229508196721314,0.44619352617902097,0.43902439024390244,0.5198237885462555,0.42592592592592593,0.4,1.0,0.9428304609613585,7.8754098360655735
112,0.5,0.483248047438086,0.4222222222222222,0.5932203389830508,0.453781512605042,0.463768115942029,1.0,0.9842028956434733,7.801324503311259
113,0.4413793103448276,0.38467050143956155,0.37267080745341613,0.5369649805447471,0.44036697247706424,0.18867924528301888,1.0,0.963746206032048,7.896551724137931
114,0.45544554455445546,0.41423898681155036,0.41081081081081083,0.549800796812749,0.41509433962264153,0.28125,1.0,0.9776617382736047,7.65016501650165
115,0.48771929824561405,0.44201382590501526,0.4125,0.5975103734439834,0.46296296296296297,0.29508196721311475,1.0,0.9648258797138145,7.796491228070176
116,0.4533762057877814,0.4226542495352345,0.3058823529411765,0.5813953488372093,0.43410852713178294,0.36923076923076925,1.0,0.9732508155340598,7.672025723472669
117,0.45985401459854014,0.43726303128674704,0.43636363636363634,0.5490196078431373,0.36893203883495146,0.39473684210526316,1.0,0.9676915683722409,7.861313868613139
118,0.49517684887459806,0.46098491534712005,0.46153846153846156,0.592,0.4094488188976378,0.38095238095238093,1.0,0.9803305677740185,7.768488745980707
119,0.5016949152542373,0.47903656950798024,0.49214659685863876,0.5588235294117647,0.5040650406504065,0.3611111111111111,1.0,0.9756866594555519,7.84406779661017
120,0.445993031358885,0.39058029746100276,0.3780487804878049,0.5783132530120482,0.3300970873786408,0.27586206896551724,1.0,0.9781379282753591,7.693379790940766
121,0.515358361774744,0.48061184323471917,0.49162011173184356,0.576271186440678,0.5420560747663551,0.3125,1.0,0.9761913682083018,7.802047781569966
122,0.4607142857142857,0.44516495920659316,0.2972972972972973,0.5526315789473685,0.5128205128205128,0.417910447761194,1.0,0.9776174106402322,7.771428571428571
123,0.5065359477124183,0.4876033581860304,0.4157303370786517,0.6015625,0.44036697247706424,0.4927536231884058,1.0,0.986892463478071,7.823529411764706
124,0.4358974358974359,0.4167966470672785,0.43902439024390244,0.4748858447488584,0.4148148148148148,0.3384615384615385,1.0,0.9797286480569687,7.782051282051282
125,0.45222929936305734,0.43860752311969287,0.45410628019323673,0.5087719298245614,0.34710743801652894,0.4444444444444444,1.0,0.9663217083171343,7.687898089171974
126,0.5296167247386759,0.49648572072507163,0.42758620689655175,0.6190476190476191,0.5079365079365079,0.43137254901960786,1.0,0.9958239109985504,7.874564459930314
127,0.47896440129449835,0.4792427687829725,0.3695652173913043,0.5774058577405857,0.38333333333333336,0.5866666666666667,1.0,0.9695142704818676,7.689320388349515
128,0.4444444444444444,0.43162539845534803,0.378698224852071,0.5221238938053098,0.3711340206185567,0.45454545454545453,1.0,1.0052878869644042,7.82078853046595
129,0.4574468085106383,0.42775510945444073,0.4816753926701571,0.5094339622641509,0.3617021276595745,0.3582089552238806,1.0,0.9941190523491736,7.872340425531915
130,0.49834983498349833,0.4301384973834253,0.4581005586592179,0.5939849624060151,0.46846846846846846,0.2,1.0,0.9512889865853458,7.735973597359736
131,0.528052805280528,0.5040818487162274,0.5161290322580645,0.6094420600858369,0.42016806722689076,0.47058823529411764,1.0,0.9876264613091011,7.7161716171617165
132,0.5063694267515924,0.4844250820628773,0.43386243386243384,0.5905511811023622,0.47692307692307695,0.43636363636363634,1.0,0.9798898753045708,7.821656050955414
133,0.4873417721518987,0.45768021484775717,0.4293193717277487,0.5461538461538461,0.515625,0.33962264150943394,1.0,0.9770205954437533,7.879746835443038
134,0.4271186440677966,0.3768756555228989,0.3614457831325301,0.5560165975103735,0.39285714285714285,0.19718309859154928,1.0,1.009403650295305,7.735593220338983
135,0.45051194539249145,0.4304000827507465,0.4512820512820513,0.5089285714285714,0.35398230088495575,0.4074074074074074,1.0,0.950428786798803,7.877133105802048
136,0.5031645569620253,0.4692567400893637,0.4329896907216495,0.6015625,0.46511627906976744,0.37735849056603776,1.0,0.9624344671522326,7.905063291139241
137,0.4750830564784053,0.44120303570068076,0.44047619047619047,0.5537190082644629,0.44274809160305345,0.32786885245901637,1.0,0.9831417520929661,7.794019933554817
138,0.5033783783783784,0.47880782355936724,0.4692737430167598,0.543859649122807,0.5384615384615384,0.36363636363636365,1.0,1.0013547165420007,7.804054054054054
139,0.4666666666666667,0.4504799548584656,0.384180790960452,0.5857740585774058,0.3492063492063492,0.4827586206896552,1.0,0.9753839624797305,7.733333333333333
140,0.4521452145214521,0.4284734661889834,0.41379310344827586,0.5517241379310345,0.3392857142857143,0.4090909090909091,1.0,0.9992508521217471,7.854785478547854
141,0.48905109489051096,0.43583192763520634,0.42424242424242425,0.6060606060606061,0.4835164835164835,0.22950819672131148,1.0,1.004593305921957,7.802919708029197
142,0.45695364238410596,0.43138249037048165,0.42045454545454547,0.5327510917030568,0.448,0.32432432432432434,1.0,0.9744283910717396,7.728476821192053
143,0.4804270462633452,0.4386710520203944,0.3973509933774834,0.5955555555555555,0.4566929133858268,0.3050847457627119,1.0,0.9756157320635758,7.8861209964412815
144,0.4129692832764505,0.41097279345095383,0.2958579881656805,0.4748858447488584,0.46774193548387094,0.40540540540540543,1.0,1.0052581767014421,7.761092150170649
145,0.4788273615635179,0.4754620885900632,0.46,0.5253456221198156,0.4098360655737705,0.5066666666666667,1.0,0.9928802409412564,7.850162866449511
146,0.4075342465753425,0.397422534905435,0.36046511627906974,0.47058823529411764,0.3697478991596639,0.3888888888888889,1.0,0.9977769002235456,7.863013698630137
147,0.44299674267100975,0.4285857490956038,0.4672897196261682,0.48514851485148514,0.3333333333333333,0.42857142857142855,1.0,0.9537816462061498,7.798045602605863
148,0.5192307692307693,0.5139446005558717,0.42105263157894735,0.5688888888888889,0.5774647887323944,0.4883720930232558,1.0,0.9998865619851037,7.878205128205129
149,0.4912891986062718,0.46433826158076463,0.3783783783783784,0.584,0.47706422018348627,0.417910447761194,1.0,0.9962136020513985,7.714285714285714
150,0.46153846153846156,0.45524151733982116,0.45226130653266333,0.507177033492823,0.39344262295081966,0.46808510638297873,1.0,1.0012478061342756,7.653846153846154
151,0.5065359477124183,0.47524446929717257,0.43010752688172044,0.5897435897435898,0.5211267605633803,0.36,1.0,0.970380677701601,7.888888888888889
152,0.44947735191637633,0.4139304040740551,0.3558282208588957,0.5394190871369294,0.46956521739130436,0.2909090909090909,1.0,0.984934336093712,7.909407665505227
153,0.5370370370370371,0.48473835827156575,0.41420118343195267,0.6548042704626335,0.5170068027210885,0.35294117647058826,1.0,0.9702124726573397,7.722222222222222
154,0.48172757475083056,0.449157855140018,0.4067796610169492,0.5957446808510638,0.4462809917355372,0.34782608695652173,1.0,1.0123881414111864,7.853820598006645
155,0.4452054794520548,0.421838370721191,0.4222222222222222,0.5377358490566038,0.3684210526315789,0.358974358974359,1.0,0.981060221545679,7.821917808219178
156,0.517799352750809,0.4868332418164445,0.41081081081081083,0.6553191489361702,0.48120300751879697,0.4,1.0,0.957166965306408,7.792880258899676
157,0.46006389776357826,0.4242805584426833,0.4022346368715084,0.5503875968992248,0.432,0.3125,1.0,0.9515254915373537,7.661341853035144
158,0.47079037800687284,0.44094785814734666,0.45652173913043476,0.5520361990950227,0.4074074074074074,0.34782608695652173,1.0,0.9779133139197359,7.896907216494846
159,0.44755244755244755,0.4235209720806706,0.3742690058479532,0.5700483091787439,0.3968253968253968,0.35294117647058826,1.0,0.9889771722947488,7.811188811188811
160,0.4682274247491639,0.43581961070913167,0.4606741573033708,0.5523012552301255,0.36363636363636365,0.36666666666666664,1.0,0.9814238736972861,7.879598662207358
161,0.5140845070422535,0.4865692153923038,0.45977011494252873,0.603448275862069,0.4482758620689655,0.43478260869565216,1.0,1.0011024435286895,7.78169014084507
162,0.47440273037542663,0.42584342127051356,0.4421052631578947,0.5636363636363636,0.47540983606557374,0.2222222222222222,1.0,0.994896852274651,7.924914675767918
163,0.4831081081081081,0.45701300245615983,0.33121019108280253,0.6127659574468085,0.46616541353383456,0.417910447761194,1.0,1.007585946417011,7.8175675675675675
164,0.461038961038961,0.43737301716644933,0.3333333333333333,0.5692307692307692,0.4406779661016949,0.40625,1.0,0.9794148865500586,7.642857142857143
165,0.45104895104895104,0.40124094433557345,0.40993788819875776,0.5546218487394958,0.41818181818181815,0.2222222222222222,1.0,0.9919260886654101,7.804195804195804
166,0.4367816091954023,0.4002454118651302,0.4121212121212121,0.5070422535211268,0.4318181818181818,0.25,1.0,0.997371432389279,7.846743295019157
167,0.4925373134328358,0.4430121431467023,0.4032258064516129,0.6127659574468085,0.43859649122807015,0.31746031746031744,1.0,0.9893555527122052,7.798507462686567
168,0.5382059800664452,0.5367771441218909,0.5306122448979592,0.5812807881773399,0.4426229508196721,0.5925925925925926,1.0,0.9736989689619586,7.774086378737541
169,0.459546925566343,0.4423742923742924,0.4205128205128205,0.5541125541125541,0.3333333333333333,0.46153846153846156,1.0,0.9689801670942444,7.877022653721683
170,0.41423948220064727,0.3750262369009759,0.31213872832369943,0.5291828793774319,0.3875968992248062,0.2711864406779661,1.0,0.9768592313287665,7.799352750809062
171,0.4756944444444444,0.45347092693212226,0.4406779661016949,0.5701754385964912,0.30303030303030304,0.5,1.0,0.9975847774799654,7.680555555555555
172,0.4781144781144781,0.4471217728629009,0.4327485380116959,0.5892857142857143,0.4057971014492754,0.36065573770491804,1.0,0.9978174713662878,7.858585858585859
173,0.4186746987951807,0.3899482773147785,0.2541436464088398,0.5407407407407407,0.4413793103448276,0.3235294117647059,1.0,1.0053665493867439,7.801204819277109
174,0.4463087248322148,0.4305761043549659,0.40641711229946526,0.5258215962441315,0.4065040650406504,0.3835616438356164,1.0,0.9885671949826631,7.859060402684563
175,0.5451388888888888,0.502624964593911,0.5303867403314917,0.6481481481481481,0.4827586206896552,0.3492063492063492,1.0,0.9826231370130295,7.909722222222222
176,0.4013840830449827,0.3806339215198091,0.41304347826086957,0.44954128440366975,0.29213483146067415,0.367816091954023,1.0,0.9825968973493288,7.730103806228374
177,0.5080385852090032,0.47862257192885993,0.4827586206896552,0.6063348416289592,0.4444444444444444,0.38095238095238093,1.0,0.9573921470205117,7.807073954983923
178,0.4642857142857143,0.4344702133614715,0.3930635838150289,0.5915492957746479,0.39215686274509803,0.3611111111111111,1.0,0.9856178397811683,7.785714285714286
179,0.4503311258278146,0.4184071463095753,0.325,0.5843621399176955,0.4098360655737705,0.35443037974683544,1.0,0.9741010325467399,7.774834437086093
180,0.4794520547945205,0.46494761645481686,0.36470588235294116,0.5643153526970954,0.5,0.4307692307692308,1.0,1.0017037924174985,7.86986301369863
181,0.5157894736842106,0.49059009353127,0.42424242424242425,0.6050420168067226,0.5045045045045045,0.42857142857142855,1.0,0.9648521179921533,7.76140350877193
182,0.48172757475083056,0.44977699778081537,0.3915343915343915,0.5758754863813229,0.4716981132075472,0.36,1.0,0.984003224453434,7.774086378737541
183,0.45425867507886436,0.44116547614940793,0.3541666666666667,0.5622489959839357,0.3937007874015748,0.45454545454545453,1.0,0.9763706415885771,7.760252365930599
184,0.4895833333333333,0.48406466517954616,0.41304347826086957,0.5436893203883495,0.53125,0.4482758620689655,1.0,0.9941869870106328,7.840277777777778
