epoch,optimizer_step,unscaled_loss,gradient_norm,learning_rate,accumulated_sample_ids,accumulated_micro_batches,inner_dev_accuracy,inner_dev_macro_f1
2,83,0.10060358047485352,8.343090057373047,3.24561403508772e-05,"[""train_0407"", ""train_0607"", ""train_1175"", ""train_1028"", ""train_0550"", ""train_1328"", ""train_0548"", ""train_1371"", ""train_0052"", ""train_0421"", ""train_0778"", ""train_0204"", ""train_0884"", ""train_1475"", ""train_0907"", ""train_0847""]",16,,
2,84,0.28320562839508057,3.8256382942199707,3.157894736842105e-05,"[""train_1083"", ""train_0533"", ""train_0048"", ""train_0919"", ""train_1360"", ""train_1190"", ""train_1455"", ""train_0792"", ""train_0425"", ""train_0798"", ""train_1251"", ""train_1398"", ""train_0496"", ""train_1093"", ""train_0028"", ""train_1179""]",16,,
2,85,0.20117229223251343,4.735006332397461,3.0701754385964913e-05,"[""train_0540"", ""train_1468"", ""train_0456"", ""train_1001"", ""train_1411"", ""train_0719"", ""train_0021"", ""train_0631"", ""train_1091"", ""train_1238"", ""train_1200"", ""train_1071"", ""train_0872"", ""train_0154"", ""train_1035"", ""train_1100""]",16,,
2,86,0.2656261920928955,4.424596786499023,2.9824561403508772e-05,"[""train_1219"", ""train_0131"", ""train_0245"", ""train_0667"", ""train_1334"", ""train_0123"", ""train_0355"", ""train_1033"", ""train_1342"", ""train_0125"", ""train_0903"", ""train_0001"", ""train_0303"", ""train_0497"", ""train_0301"", ""train_1182""]",16,,
2,87,0.003906667232513428,5.3919358253479,2.8947368421052634e-05,"[""train_0595"", ""train_0361"", ""train_0879"", ""train_0317"", ""train_0931"", ""train_1022"", ""train_0575"", ""train_1479"", ""train_0684"", ""train_0037"", ""train_0672"", ""train_0535"", ""train_0777"", ""train_1327"", ""train_0432"", ""train_1391""]",16,,
2,88,0.27734458446502686,8.86970329284668,2.8070175438596492e-05,"[""train_0755"", ""train_0017"", ""train_1244"", ""train_0077"", ""train_1115"", ""train_0976"", ""train_0565"", ""train_1057"", ""train_1440"", ""train_0227"", ""train_1151"", ""train_0593"", ""train_0965"", ""train_0953"", ""train_1458"", ""train_0390""]",16,0.5767634854771784,0.5223498429122931
2,89,0.12451189756393433,3.315040111541748,2.7192982456140354e-05,"[""train_0323"", ""train_0458"", ""train_1055"", ""train_0045"", ""train_1116"", ""train_0617"", ""train_0035"", ""train_0706"", ""train_0936"", ""train_0636"", ""train_0307"", ""train_1103"", ""train_0713"", ""train_0400"", ""train_0065"", ""train_0152""]",16,,
2,90,0.45507824420928955,5.3215718269348145,2.6315789473684212e-05,"[""train_0335"", ""train_0543"", ""train_0824"", ""train_0429"", ""train_1380"", ""train_0707"", ""train_0046"", ""train_0300"", ""train_1147"", ""train_0013"", ""train_0724"", ""train_0102"", ""train_1191"", ""train_0150"", ""train_1080"", ""train_1446""]",16,,
2,91,0.5585938692092896,8.873058319091797,2.5438596491228074e-05,"[""train_1199"", ""train_1046"", ""train_0796"", ""train_0433"", ""train_0377"", ""train_1431"", ""train_0772"", ""train_1085"", ""train_1265"", ""train_0532"", ""train_1021"", ""train_0571"", ""train_1126"", ""train_0873"", ""train_0360"", ""train_1166""]",16,,
2,92,0.18847936391830444,7.129813194274902,2.456140350877193e-05,"[""train_0169"", ""train_0601"", ""train_0218"", ""train_0399"", ""train_0911"", ""train_0619"", ""train_0929"", ""train_0320"", ""train_1403"", ""train_0508"", ""train_1092"", ""train_1098"", ""train_0266"", ""train_1222"", ""train_1193"", ""train_1187""]",16,,
2,93,0.398438036441803,5.146726608276367,2.368421052631579e-05,"[""train_0340"", ""train_0608"", ""train_0171"", ""train_1009"", ""train_0848"", ""train_0705"", ""train_0480"", ""train_0664"", ""train_0968"", ""train_1270"", ""train_0634"", ""train_0752"", ""train_0172"", ""train_0692"", ""train_0085"", ""train_1056""]",16,,
2,94,0.5820313096046448,6.692230701446533,2.280701754385965e-05,"[""train_0882"", ""train_0461"", ""train_0572"", ""train_0630"", ""train_0454"", ""train_0835"", ""train_0957"", ""train_1000"", ""train_0906"", ""train_0235"", ""train_0398"", ""train_1218"", ""train_1417"", ""train_0024"", ""train_0581"", ""train_0809""]",16,,
2,95,0.7265630960464478,7.405984878540039,2.1929824561403507e-05,"[""train_1107"", ""train_0306"", ""train_0370"", ""train_1198"", ""train_0939"", ""train_1388"", ""train_1364"", ""train_0545"", ""train_0224"", ""train_0128"", ""train_0566"", ""train_0424"", ""train_0039"", ""train_0768"", ""train_0560"", ""train_1452""]",16,,
2,96,0.053711116313934326,6.131515026092529,2.105263157894737e-05,"[""train_1394"", ""train_0871"", ""train_0507"", ""train_1108"", ""train_0888"", ""train_0744"", ""train_0214"", ""train_0702"", ""train_0875"", ""train_0855"", ""train_0175"", ""train_0479"", ""train_0880"", ""train_1172"", ""train_0580"", ""train_1284""]",16,0.5809128630705395,0.540210218812622
2,97,0.41407066583633423,4.527596950531006,2.0175438596491227e-05,"[""train_0589"", ""train_0395"", ""train_0889"", ""train_0252"", ""train_0242"", ""train_0005"", ""train_1262"", ""train_0348"", ""train_0712"", ""train_0683"", ""train_1249"", ""train_0958"", ""train_0049"", ""train_1395"", ""train_0546"", ""train_0226""]",16,,
2,98,0.17480629682540894,7.900740146636963,1.929824561403509e-05,"[""train_0103"", ""train_0637"", ""train_1332"", ""train_1117"", ""train_0521"", ""train_0881"", ""train_1358"", ""train_0753"", ""train_1427"", ""train_1168"", ""train_1233"", ""train_0517"", ""train_0012"", ""train_0993"", ""train_0140"", ""train_0354""]",16,,
2,99,0.09326368570327759,5.221102237701416,1.8421052631578947e-05,"[""train_1286"", ""train_1333"", ""train_0714"", ""train_0837"", ""train_0666"", ""train_0827"", ""train_1404"", ""train_1047"", ""train_1013"", ""train_1099"", ""train_0922"", ""train_1444"", ""train_0836"", ""train_0592"", ""train_0498"", ""train_0652""]",16,,
2,100,0.2871127128601074,4.052684783935547,1.7543859649122806e-05,"[""train_0264"", ""train_1343"", ""train_1076"", ""train_0999"", ""train_0492"", ""train_1310"", ""train_1273"", ""train_0775"", ""train_1030"", ""train_1450"", ""train_0582"", ""train_1435"", ""train_0122"", ""train_0821"", ""train_0187"", ""train_0397""]",16,,
2,101,0.00033992528915405273,5.09720516204834,1.6666666666666667e-05,"[""train_0542"", ""train_0475"", ""train_0455"", ""train_0504"", ""train_0590"", ""train_1296"", ""train_1082"", ""train_0563"", ""train_0393"", ""train_0869"", ""train_1483"", ""train_1141"", ""train_0988"", ""train_0594"", ""train_1062"", ""train_1488""]",16,,
2,102,0.03320765495300293,4.933803558349609,1.5789473684210526e-05,"[""train_0337"", ""train_0038"", ""train_0851"", ""train_0110"", ""train_0924"", ""train_0076"", ""train_0111"", ""train_1067"", ""train_1298"", ""train_0935"", ""train_0833"", ""train_0008"", ""train_1215"", ""train_1397"", ""train_1415"", ""train_1258""]",16,,
2,103,0.16894561052322388,7.975828647613525,1.4912280701754386e-05,"[""train_0561"", ""train_0434"", ""train_0883"", ""train_0505"", ""train_0695"", ""train_0802"", ""train_1478"", ""train_0156"", ""train_1480"", ""train_1029"", ""train_0820"", ""train_0557"", ""train_0431"", ""train_0971"", ""train_0292"", ""train_0579""]",16,,
2,104,0.8867191672325134,6.8301591873168945,1.4035087719298246e-05,"[""train_0964"", ""train_0793"", ""train_0774"", ""train_0861"", ""train_0747"", ""train_1370"", ""train_0202"", ""train_0967"", ""train_0693"", ""train_0997"", ""train_1277"", ""train_0295"", ""train_0096"", ""train_0073"", ""train_0863"", ""train_0353""]",16,0.6058091286307054,0.5643529047854804
